7.0 1:0.17088945235 2:0.284153362762 3:0.592466014509 4:0.06322456374 5:0.243668881082 6:0.0145838908495 7:0.00910769044475 8:0.0454052161692 9:0.0379306820331 10:0.0362535695448 11:0.0213620362607 12:0.012470600226 13:0.248400549317 14:0.954438745138 15:0.230794746791 16:0.225639100204 17:0.369347485946 18:0.164781854909 19:0.895897427074 20:0.865442127326 21:0.248400549317 22:0.766151680157 23:0.587595259255 24:0.331836633493 25:0.00952804628235 26:0.00512508456616 27:0.0167007509318 28:0.0293357506795 29:0.013663012714 30:0.00878243136949 31:0.0266441640948 32:0.146905791267 33:0.972490787584 34:0.306034711569 35:0.379238810227 36:0.329967677061 37:0.157725984225 38:0.876733832344 39:0.803394482435 40:0.146905791267 41:0.685034490359 42:0.698134264831 43:0.105124555226 44:0.00687865826909 45:0.227750757505 46:0.147296157571 47:0.471523057294 48:0.0985471994313 49:0.00320342366821 50:0.920914840645 51:0.761362870599
7.0 1:0.314998450346 2:0.306875782089 3:0.541890467755 4:0.0397204094786 5:0.363929602449 6:0.00811472729494 7:0.00176256129369 8:0.0586390584631 9:0.00706449630275 10:0.027378543344 11:0.0144130878319 12:0.00416058077833 13:0.230130299372 14:0.966026497083 15:0.272313202666 16:0.222168041017 17:0.504445793772 18:0.281957072051 19:0.935374451263 20:0.901328145385 21:0.230130299372 22:0.747295388686 23:0.613775967186 24:0.357231034127 25:0.0043661915142 26:0.00456405538804 27:0.0527882388265 28:0.0261042830173 29:0.029749483355 30:0.0147113414194 31:0.00166058112341 32:0.188138039598 33:0.979451768346 34:0.490474112529 35:0.216817708648 36:0.686084626037 37:0.510357138816 38:0.990418996817 39:0.94403998353 40:0.188138039598 41:0.762496926811 42:0.643429843874 43:0.241056909075 44:0.00862875551266 45:0.413370818105 46:0.258029647013 47:0.454458808119 48:0.0429740825213 49:0.0108940460047 50:0.700872160453 51:0.646547274683
8.0 1:0.116040134808 2:0.302230353355 3:0.87461499418 4:0.0269558318083 5:0.492778685959 6:0.0541594747164 7:0.0207455945715 8:0.0453339863575 9:0.0495404106848 10:0.0205460665951 11:0.0212943641167 12:0.0568019437937 13:0.0569941226318 14:0.96783557333 15:0.0704503034524 16:0.574235175165 17:0.188694904275 18:0.0470372178441 19:0.721562098415 20:0.62148688055 21:0.0569941226318 22:0.474725989295 23:0.76306671665 24:0.502128861187 25:0.0183599780052 26:0.0293395853666 27:0.0683277781081 28:0.107838185456 29:0.0366715897689 30:0.0349619914456 31:0.0125868002973 32:0.0964536128044 33:0.956601485241 34:0.137755354516 35:0.387550029291 36:0.371715307637 37:0.151752735688 38:0.864023860736 39:0.799502858312 40:0.0964536128044 41:0.622755159424 42:0.640534427034 43:0.162402443686 44:0.0165713471324 45:0.502718583076 46:0.341711287488 47:0.588515440903 48:0.10181688931 49:0.0333732048293 50:0.768222246277 51:0.479198540441
8.0 1:0.162027386161 2:0.250573089206 3:0.553551226413 4:0.0160221670082 5:0.429689402108 6:0.036045402095 7:0.000893779617687 8:0.0166980865071 9:0.0037964043711 10:0.0100837590564 11:0.00241344365004 12:0.069455274607 13:0.0647225756878 14:0.871453367519 15:0.0236911750075 16:0.541749613245 17:0.181288854209 18:0.0383137388768 19:0.63367738708 20:0.570920870405 21:0.0647225756878 22:0.492277439475 23:0.552745292854 24:0.548843968456 25:0.00576656126217 26:0.000723076117715 27:0.0262714185464 28:0.0041700656752 29:0.0216749404735 30:0.00247742484908 31:0.00134253243679 32:0.190207573595 33:0.971096785189 34:0.380915609859 35:0.177375873274 36:0.540033618134 37:0.331823094071 38:0.972564742321 39:0.941505015624 40:0.190207573595 41:0.753331053757 42:0.594602399649 43:0.0898676887902 44:0.00614822412794 45:0.5039897854 46:0.453854470366 47:0.571602738027 48:0.0631489588579 49:0.0181530554164 50:0.75266874913 51:0.533320271845
3.0 1:0.129462575256 2:0.204847704986 3:0.653512414973 4:0.0625464865643 5:0.456471079267 6:0.010674530345 7:0.000673660127526 8:0.0268657632521 9:0.00300081207992 10:0.00143614543562 11:0.00385289880494 12:0.00953025630897 13:0.333955493309 14:0.944829649543 15:0.263372798726 16:0.211547659294 17:0.443938101027 18:0.227161232463 19:0.887973912088 20:0.86680984181 21:0.333955493309 22:0.795417768451 23:0.563031238831 24:0.434958228589 25:0.00983448497509 26:0.000525952350864 27:0.0172212812184 28:0.00324500217578 29:0.00181948874613 30:0.00211494683864 31:0.0122865712764 32:0.302789298368 33:0.919958863985 34:0.250681522702 35:0.270795256753 36:0.400942645642 37:0.191810615148 38:0.894666093091 39:0.86877770845 40:0.302789298368 41:0.802689993698 42:0.566562891171 43:0.196520834559 44:0.0179940092422 45:0.313322087902 46:0.339641222978 47:0.610180615326 48:0.0307490891857 49:0.00920849674402 50:0.681377054757 51:0.680786509563
6.0 1:0.234041716186 2:0.25690630068 3:0.422249718189 4:0.0955810411572 5:0.286628778129 6:0.00514972192289 7:0.0031953332283 8:0.024169765395 9:0.0133700466361 10:0.0118165064856 11:0.00500028490953 12:0.0269154648778 13:0.382857267419 14:0.984526391384 15:0.804323947866 16:0.354812822978 17:0.477689891178 18:0.336382311522 19:0.893008196146 20:0.811038631483 21:0.382857267419 22:0.763711870044 23:0.74348138769 24:0.511863356176 25:0.00801355641683 26:0.00449090086428 27:0.0155295888818 28:0.0262347065123 29:0.0123747697561 30:0.00553295332534 31:0.07683833964 32:0.0857507402872 33:0.994439644522 34:0.487426278403 35:0.509239948134 36:0.291283338813 37:0.173395647795 38:0.798020935501 39:0.692558284053 40:0.0857507402872 41:0.596824753368 42:0.81818090343 43:0.229372573958 44:0.0112974836157 45:0.243361759285 46:0.186292586197 47:0.190346908506 48:0.0298533811202 49:0.00967384579898 50:0.474050133762 51:0.607556174798
8.0 1:0.139886375006 2:0.280272750844 3:0.428397580808 4:0.0191713421208 5:0.25656415429 6:0.042140078116 7:0.000677283682376 8:0.0147814488775 9:0.00275600949764 10:0.0074583707408 11:0.00420155745968 12:0.046406874517 13:0.0928786297585 14:0.908006351192 15:0.0463776738633 16:0.512018464539 17:0.180239038329 18:0.0403842789203 19:0.707244318746 20:0.640081059305 21:0.0928786297585 22:0.551511029779 23:0.617109484025 24:0.398593753228 25:0.00853973156503 26:0.00690760090173 27:0.0241708891603 28:0.0408135309044 29:0.0190084160714 30:0.00238107424455 31:0.00411457845081 32:0.14737420756 33:0.970408745734 34:0.289607223029 35:0.290745160733 36:0.469206244832 37:0.252000560151 38:0.942866615045 39:0.887958712989 40:0.14737420756 41:0.69690321505 42:0.645413921345 43:0.12109829883 44:0.00998987598815 45:0.344629525505 46:0.23836639117 47:0.727404905547 48:0.078104913954 49:0.014408680235 50:0.890023041118 51:0.592836730568
4.0 1:0.0672927917924 2:0.237975755838 3:0.61923571631 4:0.0382452171786 5:0.433971687941 6:0.0397295557229 7:0.00184177495477 8:0.0107337264192 9:0.00788746062694 10:0.00588287197903 11:0.00355651442952 12:0.0567197854006 13:0.093594159144 14:0.913756155788 15:0.0495745696946 16:0.510540148533 17:0.165603958548 18:0.0359954387678 19:0.684412631568 20:0.618765214748 21:0.093594159144 22:0.553013483907 23:0.609263905164 24:0.45439443507 25:0.0213290227341 26:0.00232907465529 27:0.0117688352982 28:0.0138837450902 29:0.0110674333977 30:0.00408678636007 31:0.0262466032365 32:0.0762243211121 33:0.880154188271 34:0.0433240061362 35:0.432628987417 36:0.237771439388 37:0.0619773336804 38:0.728519429866 39:0.685654254123 40:0.0762243211121 41:0.575668118248 42:0.509695998841 43:0.187101908487 44:0.0336273212215 45:0.422834942055 46:0.390466430625 47:0.773118201016 48:0.0805444151536 49:0.0486681185356 50:0.880557625992 51:0.702841747178
3.0 1:0.157821601927 2:0.245717976014 3:0.312927430352 4:0.0372300544883 5:0.384353935515 6:0.0180375767561 7:0.000584860099822 8:0.013047684949 9:0.00252994870739 10:0.0227636714649 11:0.00321991907 12:0.0119815202845 13:0.304393720998 14:0.907215216244 15:0.150805690976 16:0.255116618553 17:0.322735552692 18:0.122801878817 19:0.85098749469 20:0.829513242745 21:0.304393720998 22:0.765491429569 23:0.528568819541 24:0.506272254554 25:0.00630120992745 26:0.00170662768649 27:0.00586227800969 28:0.0103558510728 29:0.0105910343382 30:0.00167109852967 31:0.0121210189367 32:0.393721146842 33:0.950202634937 34:0.499118264961 35:0.303370312981 36:0.472987502082 37:0.294522541842 38:0.936520232872 39:0.885726880259 40:0.393721146842 41:0.818132236123 42:0.642669337863 43:0.213396716756 44:0.0159211933682 45:0.3650483085 46:0.311998688276 47:0.567428928693 48:0.0333370457036 49:0.0356514622748 50:0.697309137582 51:0.725594568085
8.0 1:0.188650190717 2:0.275307963983 3:0.482550343779 4:0.0418203986185 5:0.227634141421 6:0.0156040591103 7:0.00302502615037 8:0.027552802571 9:0.0133026792326 10:0.0327664585314 11:0.00658812840328 12:0.00927650943763 13:0.392404925327 14:0.927539491485 15:0.243283255397 16:0.237942042036 17:0.349299153575 18:0.152124068453 19:0.908183970598 20:0.877636864636 21:0.392404925327 22:0.809711515086 23:0.580121236271 24:0.39303460863 25:0.00661212747922 26:0.0026539020803 27:0.0189673276137 28:0.0154501599738 29:0.0179437718077 30:0.00335365926318 31:0.00855102828881 32:0.234660099366 33:0.969758359487 34:0.453110140403 35:0.300188386883 36:0.458278358718 37:0.274271944913 38:0.94505755829 39:0.889455442918 40:0.234660099366 41:0.74826841723 42:0.659406809336 43:0.212341572076 44:0.0131136685539 45:0.343792053228 46:0.244480050009 47:0.650913610115 48:0.177823761145 49:0.0224293341225 50:0.644089257272 51:0.681307513184
8.0 1:0.273154875064 2:0.303882705541 3:0.448442344423 4:0.0133499398466 5:0.215717714166 6:0.0337864284699 7:0.00779600945702 8:0.0439765785265 9:0.0321526712818 10:0.0309483981632 11:0.0431871853674 12:0.0332542106763 13:0.0903436230419 14:0.939823335717 15:0.0660467615163 16:0.492668088534 17:0.201291072035 18:0.0507706255666 19:0.753470822487 20:0.682878909957 21:0.0903436230419 22:0.557518161738 23:0.664236383639 24:0.31941953924 25:0.00343973347157 26:0.00850499694745 27:0.037793857071 28:0.0489682804318 29:0.0351775311859 30:0.0404747440552 31:0.0353670962872 32:0.26228606095 33:0.98440902408 34:0.832917958154 35:0.332392991053 36:0.636221048482 37:0.522183967228 38:0.899070004875 39:0.838709098855 40:0.26228606095 41:0.780912037573 42:0.684839386121 43:0.0981029083103 44:0.00366661967632 45:0.323656951863 46:0.193975343687 47:0.739690689247 48:0.128004620716 49:0.00791935748974 50:0.85466915119 51:0.569468189453
8.0 1:0.219492579966 2:0.296316671847 3:0.801099929267 4:0.0263482643088 5:0.309444680185 6:0.0277792705378 7:0.0067536640905 8:0.092392517182 9:0.0265095241472 10:0.0433315313965 11:0.0473110669749 12:0.0195205057908 13:0.158308696707 14:0.929155595504 15:0.100150233808 16:0.39730992913 17:0.2580150731 18:0.0803060723851 19:0.80917126677 20:0.751563266114 21:0.158308696707 22:0.636646517614 23:0.619178732184 24:0.456956506767 25:0.0060667961299 26:0.00660457979328 27:0.0889088491144 28:0.035536301001 29:0.0264850734534 30:0.0408194045805 31:0.00628281420864 32:0.23645640932 33:0.978934071454 34:0.605124410115 35:0.274315745407 36:0.503662270121 37:0.341690807862 38:0.974760388884 39:0.916186913149 40:0.23645640932 41:0.757034422537 42:0.663193742881 43:0.2635031318 44:0.0140082644618 45:0.397419485834 46:0.259663153364 47:0.786709967227 48:0.0748563134978 49:0.0339049784386 50:0.611070252215 51:0.681815663303
9.0 1:0.207164158343 2:0.326908217151 3:0.747964947399 4:0.0344176912112 5:0.328383012765 6:0.0253732299153 7:0.00626553914483 8:0.0735353085798 9:0.00534572584416 10:0.0454923495644 11:0.0735704578334 12:0.0222183035881 13:0.127636709437 14:0.956546083764 15:0.123411401851 16:0.389673910503 17:0.270204323949 18:0.0899950203286 19:0.815969714094 20:0.753692972471 21:0.127636709437 22:0.621424557385 23:0.645944824127 24:0.393853094115 25:0.00819080423664 26:0.00937704955202 27:0.0704626363733 28:0.0285346510208 29:0.0316222277131 30:0.0578892930419 31:0.0122748679316 32:0.205980595793 33:0.977592496405 34:0.503196289515 35:0.3131105189 36:0.424079806774 37:0.257572508459 38:0.942219966159 39:0.882182724832 40:0.205980595793 41:0.735158689564 42:0.659756774923 43:0.284789816503 44:0.016151328785 45:0.410929778527 46:0.230864764325 47:0.816920518044 48:0.0377088356388 49:0.0541778362593 50:0.499548455936 51:0.600707940969
3.0 1:0.116768471993 2:0.129574366316 3:0.415149915304 4:0.00636745418644 5:0.410302250357 6:0.0335129797311 7:0.000264840578494 8:0.00273085499896 9:0.00119689849748 10:0.000169917151657 11:0.000257056071471 12:0.0653215521755 13:0.0819663979117 14:0.952359354214 15:0.0733306138693 16:0.541812865042 17:0.145371708929 18:0.0330126522807 19:0.700198517997 20:0.619982537985 21:0.0819663979117 22:0.533687992447 23:0.720512383594 24:0.470203519405 25:0.00255500750058 26:0.00092620162307 27:0.0057447389127 28:0.00580476833219 29:0.00053124578822 30:0.000776819656068 31:0.0800501726508 32:0.430445705883 33:0.97170020913 34:0.876703300658 35:0.412740207324 36:0.67080559695 37:0.573894691577 38:0.792195359775 39:0.726960842514 40:0.430445705883 41:0.781559173362 42:0.686040015617 43:0.090992857878 44:0.00897823343692 45:0.145345640833 46:0.304810850417 47:0.498233941954 48:0.0910405497467 49:0.00528094066221 50:0.826796975273 51:0.829603737749
8.0 1:0.18497714566 2:0.27459693719 3:0.552575844363 4:0.0225810099329 5:0.37344106292 6:0.0248733658972 7:0.00308717699621 8:0.0192675377837 9:0.0126124531673 10:0.0223026449492 11:0.0153619689809 12:0.0266216650568 13:0.119447494693 14:0.953984467015 15:0.110054919908 16:0.448514159211 17:0.228651467349 18:0.0680243918255 19:0.80854818495 20:0.734400313112 21:0.119447494693 22:0.60112974886 23:0.688410200485 24:0.452426047729 25:0.00601886023327 26:0.00501138496451 27:0.0429823686379 28:0.0286264191245 29:0.0248950798928 30:0.023052648172 31:0.00679317413883 32:0.294996267554 33:0.969081481684 34:0.559483375246 35:0.242028678075 36:0.511633269143 37:0.339776957983 38:0.966385041154 39:0.924514289034 40:0.294996267554 41:0.799909287953 42:0.617860923394 43:0.212183419838 44:0.0133803406508 45:0.420608658982 46:0.314021612703 47:0.613162441662 48:0.0647502147448 49:0.0775372775857 50:0.812691944887 51:0.76756000589
8.0 1:0.15527089653 2:0.30491405675 3:0.804531194899 4:0.0173289844902 5:0.183935445724 6:0.0644645312468 7:0.00519966360568 8:0.0540931062045 9:0.0214475657793 10:0.0396294105151 11:0.0223930066626 12:0.0443466141213 13:0.114244511595 14:0.932286152733 15:0.0752474380659 16:0.483073133721 17:0.183617706363 18:0.0453884204898 19:0.745545587011 20:0.671186814888 21:0.114244511595 22:0.579641701827 23:0.65437163627 24:0.356763387169 25:0.00909750082692 26:0.00850973165227 27:0.0758481658553 28:0.0480539830228 29:0.0250839548048 30:0.0208528129326 31:0.00278216146781 32:0.239190679486 33:0.968816797685 34:0.450510596566 35:0.218832226098 36:0.517806082292 37:0.324004741482 38:0.982282256446 39:0.945217158461 40:0.239190679486 41:0.789752929773 42:0.613549343337 43:0.112320160413 44:0.00822388487699 45:0.317676100334 46:0.188670198757 47:0.879277742572 48:0.18447510441 49:0.0142988806562 50:0.91699939691 51:0.651208977984
9.0 1:0.105835848978 2:0.301049549629 3:0.928319101792 4:0.00724049036818 5:0.334274842614 6:0.168019191025 7:0.0041287884782 8:0.034471945242 9:0.0159195099929 10:0.022670385354 11:0.0168730193025 12:0.121986565314 13:0.0543444023313 14:0.825712807162 15:0.0149113521043 16:0.620454945558 17:0.089552824144 18:0.0117872615845 19:0.536812515633 20:0.474417717781 21:0.0543444023313 22:0.45569520196 23:0.513182281713 24:0.274070319226 25:0.0217377488831 26:0.0143540912351 27:0.114831593216 28:0.0787814918397 29:0.0773664585112 30:0.0588143042403 31:0.00292489522566 32:0.403487525062 33:0.87582430077 34:0.221774581738 35:0.157125336982 36:0.476349173139 37:0.243984457219 38:0.907070234306 39:0.927769202982 40:0.403487525062 41:0.871857223194 42:0.43558540247 43:0.07096082309 44:0.00767639616422 45:0.331261831131 46:0.202535214154 47:0.916943453862 48:0.254547199431 49:0.0107705424326 50:0.793599208252 51:0.51578784483
4.0 1:0.0906144681516 2:0.205001988942 3:0.651388100135 4:0.0695924782049 5:0.42338562137 6:0.0169479201087 7:0.00161092240341 8:0.0215424714699 9:0.00705399832303 10:0.0152136978384 11:0.00207076760513 12:0.0114906224199 13:0.1559794115 14:0.970845888898 15:0.208266640135 16:0.328538244747 17:0.345803779229 18:0.145805391504 19:0.892599778454 20:0.822577467979 21:0.1559794115 22:0.664684423485 23:0.69187042382 24:0.244845208168 25:0.0170549867707 26:0.0027020493603 27:0.00881543227397 28:0.0163198550084 29:0.0104174154275 30:0.00407872877123 31:0.0281626289735 32:0.0673423408185 33:0.980398656248 34:0.181777325914 35:0.540016267861 36:0.273571193728 37:0.103967171746 38:0.843803263644 39:0.719079580562 40:0.0673423408185 41:0.516034696652 42:0.836897723111 43:0.0796672829795 44:0.0102816378864 45:0.234568612751 46:0.252148819192 47:0.466271604267 48:0.143139918841 49:0.00443070636584 50:0.930284379977 51:0.776834494308
3.0 1:0.130003245731 2:0.189316721772 3:0.343004258251 4:0.00905330310092 5:0.388687697819 6:0.0386755856973 7:0.000261262891427 8:0.00373224006518 9:0.00113539192919 10:0.00391243543724 11:0.000952509945108 12:0.0568448115919 13:0.0523967237146 14:0.945938344094 15:0.0420563128047 16:0.570660513897 17:0.138189469926 18:0.0265701564742 19:0.681733300335 20:0.591664970165 21:0.0523967237146 22:0.461792117261 23:0.717813972144 24:0.429806398292 25:0.00449486792359 26:0.00116567098936 27:0.00642149047535 28:0.00697622150011 29:0.0122574950956 30:0.00248491500208 31:0.0133798636366 32:0.462292150137 33:0.956672502991 34:0.661179815465 35:0.263261186261 36:0.59991289459 37:0.44649000215 38:0.927626717141 39:0.889535015902 40:0.462292150137 41:0.849269640854 42:0.595228272551 43:0.0875982363406 44:0.00765862817281 45:0.257179739481 46:0.307763254305 47:0.745252200564 48:0.0679681289061 49:0.0116092100557 50:0.937790526853 51:0.706934402212
4.0 1:0.117556965022 2:0.219114622673 3:0.457516149351 4:0.0655159042984 5:0.452266703767 6:0.0126670752757 7:0.00112343960669 8:0.0204884218088 9:0.00497211369479 10:0.0159063007016 11:0.0016727769382 12:0.00780880047163 13:0.216031836426 14:0.96577696403 15:0.254133519053 16:0.260991557599 17:0.39560640627 18:0.186741594204 19:0.928522933461 20:0.878950099926 21:0.216031836426 22:0.731969879329 23:0.645584977678 24:0.348785977479 25:0.0123914595421 26:0.00256000821571 27:0.00433451850886 28:0.0156555359647 29:0.0142990850143 30:0.00139986420126 31:0.0172852521506 32:0.0782335270597 33:0.974968257604 34:0.175527803895 35:0.453443532402 36:0.335140343611 37:0.135899749912 38:0.87242823138 39:0.77033898091 40:0.0782335270597 41:0.567361042426 42:0.767014385014 43:0.0570294580368 44:0.00537636461356 45:0.335257707806 46:0.333463822548 47:0.811529411365 48:0.0518227540653 49:0.00565631273401 50:0.826685326364 51:0.697898265152
